Year,Month,Date,Connections_Sold,Connections_Completed,Connections_Plan,MRR_Sold,MRR_Completed,MRR_Plan,Expense_Budget_Original,Expense_Actual,Expense_Budget_Latest,Due_Date_Tickets,Missed_Due_Date,Missed_Days,Missed_No_Notice,Missed_Within_48,Missed_Outside_48,Survey_Count,Survey_Eligible,Survey_Points,Impl_DSATs,Total_DSATs
2014,January,1/1/2014,171,12,,31606,3743,,,281877.46,,,,,,,,,,,,
2014,February,2/1/2014,196,58,,39841.46,10089,,,278435.36,,,,,,,,,,,,
2014,March,3/1/2014,323,157,,46813.23,25176.48,,,297529.9,,,,,,,,7,25,21,0,0
2014,April,4/1/2014,316,403,,48894.83,63702.98,,,278625.49,,,,,,,,10,70,60,0,0
2014,May,5/1/2014,312,212,,41145.74,35980.75,,,304311.06,,,,,,,,4,30,28,0,5
2014,June,6/1/2014,502,224,,76946.64,33054.23,,,312976.79,,,,,,,,4,10,8,0,0
2014,July,7/1/2014,249,309,,41037.76,33354.08,,,313897.4,,,,,,,,4,10,8,0,0
2014,August,8/1/2014,237,280,,29583.99,37125.35,,,311967.89,,,,,,,,5,30,22,0,2
2014,September,9/1/2014,440,359,,69292.78,48980.17,,,306706.26,,,,,,,,9,15,13,0,6
2014,October,10/1/2014,332,300,,48378.77,32293.77,,,355004.81,,,,,,,,5,10,10,0,5
2014,November,11/1/2014,339,231,,49812,32243.89,,,374246.71,,,,,,,,6,0,0,0,3
2014,December,12/1/2014,372,323,,55526.98,38569.73,,,365710.12,,,,,,,,11,40,23,2,8
2015,January,1/1/2015,178,218,190.6666667,28957.78,44032.65,45000,401000,389083,401000,14,8,-5,8,2,7,10,70,52,2,11
2015,February,2/1/2015,233,267,190.6666667,43508.61,62444,55000,404000,372778,404000,21,17,-6.15,2,12,5,1,0,0,0,0
2015,March,3/1/2015,158,159,190.6666667,27466,23365.61,60000,414000,,414000,,,,,,,,,,,
2015,April,4/1/2015,,,261.6666667,,,55158.25,494000,,450000,,,,,,,,,,,
2015,May,5/1/2015,,,261.6666667,,,70158.25,469000,,468000,,,,,,,,,,,
2015,June,6/1/2015,,,261.6666667,,,77658.25,467000,,475000,,,,,,,,,,,
2015,July,7/1/2015,,,331,,,65158.25,499000,,499000,,,,,,,,,,,
2015,August,8/1/2015,,,331,,,90158.25,494000,,494000,,,,,,,,,,,
2015,September,9/1/2015,,,331,,,105158.25,497000,,497000,,,,,,,,,,,
2015,October,10/1/2015,,,352.6666667,,,90000,499000,,499000,,,,,,,,,,,
2015,November,11/1/2015,,,352.6666667,,,100000,504000,,504000,,,,,,,,,,,
2015,December,12/1/2015,,,352.6666667,,,105000,499000,,499000,,,,,,,,,,,
